,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
1462,197,2,556,6,3131,71,27,60
1463,197,2,557,8,3139,111,111,80
1464,197,2,558,4,3143,47,13,40
1465,197,2,559,2,3145,45,45,20
1466,197,2,560,2,3147,28,8,20
1467,197,2,561,3,3150,61,61,30
1468,197,2,562,5,3155,41,12,50
1469,197,2,563,2,3157,45,45,20
1470,197,2,564,5,3162,48,48,50
1471,197,2,565,7,3169,70,26,70
1472,197,2,566,4,3173,81,24,40
1473,197,2,567,4,3177,90,90,40
1474,197,2,568,5,3182,59,20,50
1475,197,2,569,4,3186,80,33,40
1476,197,2,570,8,3194,128,38,80
1477,197,2,571,2,3196,107,107,20
1478,197,2,572,6,3202,50,50,60
1479,197,2,573,4,3206,33,10,40
1480,197,2,574,6,3212,79,32,60
1481,197,2,575,7,3219,126,48,70
1482,197,2,576,2,3221,92,41,20
1483,197,2,577,8,3229,137,43,80
1484,197,2,578,9,3238,186,186,90
1485,197,2,579,6,3244,56,15,60
1486,197,2,580,2,3246,57,57,20
1487,197,2,581,7,3253,69,69,70
1488,197,2,582,9,3262,93,93,90
1489,197,2,583,5,3267,52,22,50
1490,197,2,584,9,3276,122,122,90
1491,197,2,585,9,3285,81,81,90
1492,197,2,586,8,3293,78,78,80
1493,197,2,587,7,3300,72,72,70
1494,197,2,588,5,3305,37,6,50
1495,197,2,589,9,3314,131,42,90
1496,197,2,590,5,3319,130,42,50
1497,197,2,591,7,3326,162,162,70
1498,197,2,592,6,3332,50,13,60
1499,197,2,593,9,3341,125,38,90
1500,197,2,594,6,3347,135,135,60
1501,197,2,595,4,3351,50,50,40
1502,197,2,596,2,3353,17,17,20
1503,197,2,597,3,3356,36,36,30
1504,197,2,598,9,3365,88,88,90
1505,197,2,599,3,3368,26,12,30
1506,197,2,600,5,3373,68,26,50
1507,197,2,601,4,3377,69,22,40
1508,197,2,602,9,3386,144,144,90
1509,197,2,603,8,3394,89,89,80
1510,197,2,604,3,3397,44,44,30
1511,197,2,605,3,3400,42,8,30
1512,197,2,606,9,3409,134,39,90
1513,197,2,607,3,3412,119,43,30
1514,197,2,608,5,3417,138,41,50
1515,197,2,609,7,3424,159,59,70
1516,197,2,610,9,3433,188,69,90
1517,197,2,611,8,3441,206,206,80
1518,197,2,612,3,3444,26,9,30
1519,197,2,613,7,3451,88,88,70
1520,197,2,614,2,3453,21,6,20
1521,197,2,615,3,3456,45,16,30
1522,197,2,616,6,3462,116,38,60
1523,197,2,617,3,3465,105,46,30
1524,197,2,618,7,3472,131,131,70
1525,197,2,619,3,3475,22,11,30
1526,197,2,620,9,3484,100,31,90
1527,197,2,621,8,3492,138,45,80
1528,197,2,622,3,3495,118,118,30
1529,197,2,623,4,3499,44,44,40
1530,197,2,624,7,3506,74,19,70
1531,197,2,625,2,3508,72,23,20
1532,197,2,626,6,3514,97,97,60
1533,197,2,627,7,3521,71,71,70
1534,197,2,628,8,3529,69,69,80
1535,197,2,629,7,3536,68,68,70
1536,197,2,630,7,3543,74,27,70
1537,197,2,631,6,3549,108,34,60
1538,197,2,632,2,3551,94,94,20
1539,197,2,633,7,3558,61,19,70
1540,197,2,634,3,3561,67,67,30
1541,197,2,635,5,3566,38,38,50
1542,197,2,636,6,3572,81,81,60
1543,197,2,637,7,3579,64,14,70
1544,197,2,638,8,3587,123,123,80
1545,197,2,639,7,3594,79,21,70
1546,197,2,640,7,3601,136,56,70
1547,197,2,641,9,3610,167,167,90
1548,197,2,642,5,3615,45,9,50
1549,197,2,643,6,3621,91,91,60
1550,197,2,644,8,3629,82,23,80
1551,197,2,645,5,3634,115,115,50
1552,197,2,646,5,3639,65,65,50
1553,197,2,647,5,3644,44,18,50
1554,197,2,648,6,3650,82,82,60
1555,197,2,649,3,3653,38,38,30
1556,197,2,650,2,3655,17,17,20
1557,197,2,651,9,3664,96,96,90
1558,197,2,652,2,3666,22,6,20
1559,197,2,653,8,3674,95,95,80
1560,197,2,654,8,3682,77,30,80
1561,197,2,655,7,3689,114,114,70
1562,197,2,656,9,3698,82,82,90
1563,197,2,657,2,3700,18,18,20
1564,197,2,658,6,3706,64,64,60
1565,197,2,659,3,3709,34,15,30
1566,197,2,660,8,3717,100,100,80
1567,197,2,661,8,3725,88,88,80
1568,197,2,662,9,3734,112,112,90
1569,197,2,663,3,3737,28,28,30
1570,197,2,664,7,3744,101,101,70
1571,197,2,665,3,3747,24,4,30
1572,197,2,666,9,3756,111,41,90
1573,197,2,667,4,3760,101,101,40
1574,197,2,668,2,3762,18,18,20
1575,197,2,669,9,3771,79,21,90
1576,197,2,670,5,3776,116,116,50
1577,197,2,671,4,3780,37,13,40
1578,197,2,672,8,3788,108,46,80
1579,197,2,673,5,3793,102,102,50
1580,197,2,674,2,3795,23,23,20
1581,197,2,675,6,3801,56,56,60
1582,197,2,676,7,3808,63,21,70
1583,197,2,677,4,3812,76,25,40
1584,197,2,678,8,3820,129,52,80
1585,197,2,679,5,3825,121,44,50
1586,197,2,680,8,3833,151,151,80
1587,197,2,681,2,3835,23,7,20
1588,197,2,682,7,3842,80,28,70
1589,197,2,683,6,3848,113,113,60
1590,197,2,684,5,3853,52,52,50
1591,197,2,685,3,3856,29,29,30
1592,197,2,686,3,3859,30,30,30
1593,197,2,687,4,3863,37,37,40
1594,197,2,688,2,3865,20,5,20
1595,197,2,689,9,3874,102,35,90
1596,197,2,690,6,3880,123,46,60
1597,197,2,691,4,3884,118,118,40
1598,197,2,692,6,3890,65,22,60
1599,197,2,693,3,3893,65,65,30
1600,197,2,694,4,3897,46,46,40
1601,197,2,695,8,3905,74,25,80
1602,197,2,696,6,3911,104,104,60
1603,197,2,697,9,3920,86,86,90
1604,197,2,698,3,3923,27,9,30
1605,197,2,699,9,3932,131,48,90
1606,197,2,700,7,3939,147,147,70
1607,197,2,701,7,3946,67,67,70
1608,197,2,702,4,3950,36,36,40
1609,197,2,703,6,3956,56,56,60
1610,197,2,704,3,3959,38,11,30
1611,197,2,705,7,3966,82,33,70
1612,197,2,706,4,3970,89,89,40
1613,197,2,707,5,3975,48,48,50
1614,197,2,708,2,3977,24,7,20
1615,197,2,709,3,3980,46,20,30
1616,197,2,710,7,3987,100,42,70
1617,197,2,711,7,3994,126,126,70
1618,197,2,712,5,3999,55,55,50
1619,197,2,713,7,4006,74,74,70
1620,197,2,714,2,4008,20,20,20
1621,197,2,715,6,4014,64,22,60
1622,197,2,716,8,4022,137,53,80
1623,197,2,717,3,4025,119,47,30
1624,197,2,718,6,4031,140,49,60
1625,197,2,719,8,4039,183,183,80
1626,197,2,720,6,4045,49,14,60
1627,197,2,721,8,4053,113,113,80
1628,197,2,722,8,4061,71,71,80
1629,197,2,723,2,4063,21,21,20
1630,197,2,724,8,4071,87,87,80
1631,197,2,725,4,4075,32,32,40
1632,197,2,726,2,4077,18,18,20
1633,197,2,727,7,4084,68,20,70
1634,197,2,728,6,4090,98,35,60
1635,197,2,729,4,4094,105,105,40
1636,197,2,730,2,4096,25,4,20
1637,197,2,731,2,4098,36,36,20
1638,197,2,732,2,4100,23,23,20
1639,197,2,733,2,4102,14,14,20
1640,197,2,734,7,4109,82,82,70
1641,197,2,735,2,4111,21,21,20
1642,197,2,736,3,4114,25,9,30
1643,197,2,737,8,4122,100,100,80
1644,197,2,738,4,4126,35,35,40
1645,197,2,739,5,4131,34,34,50
1646,197,2,740,7,4138,70,70,70
1647,197,2,741,7,4145,65,65,70
1648,197,2,742,9,4154,90,90,90
1649,197,2,743,2,4156,25,6,20
1650,197,2,744,5,4161,61,61,50
1651,197,2,745,9,4170,99,99,90
1652,197,2,746,7,4177,50,50,70
1653,197,2,747,5,4182,55,55,50
1654,197,2,748,2,4184,15,15,20
1655,197,2,749,5,4189,52,19,50
1656,197,2,750,2,4191,50,50,20
1657,197,2,751,4,4195,36,36,40
1658,197,2,752,2,4197,28,7,20
1659,197,2,753,6,4203,70,70,60
1660,197,2,754,8,4211,80,80,80
1661,197,2,755,7,4218,75,75,70
1662,197,2,756,4,4222,40,11,40
1663,197,2,757,5,4227,69,69,50
1664,197,2,758,5,4232,50,20,50
1665,197,2,759,6,4238,87,87,60
1666,197,2,760,9,4247,92,27,90
1667,197,2,761,7,4254,133,48,70
1668,197,2,762,9,4263,192,65,90
1669,197,2,763,5,4268,177,59,50
1670,197,2,764,7,4275,184,56,70
1671,197,2,765,4,4279,167,69,40
1672,197,2,766,4,4283,135,49,40
1673,197,2,767,5,4288,142,142,50
1674,197,2,768,7,4295,62,21,70
1675,197,2,769,9,4304,130,130,90
1676,197,2,770,3,4307,25,25,30
1677,197,2,771,9,4316,76,76,90
1678,197,2,772,6,4322,56,56,60
1679,197,2,773,6,4328,62,62,60
1680,197,2,774,4,4332,33,33,40
1681,197,2,775,5,4337,53,17,50
1682,197,2,776,4,4341,84,84,40
1683,197,2,777,2,4343,19,19,20
1684,197,2,778,5,4348,46,46,50
1685,197,2,779,3,4351,23,23,30
1686,197,2,780,6,4357,68,68,60
1687,197,2,781,9,4366,95,95,90
1688,197,2,782,4,4370,41,41,40
1689,197,2,783,8,4378,91,91,80
1690,197,2,784,4,4382,35,35,40
1691,197,2,785,6,4388,56,56,60
1692,197,2,786,3,4391,26,8,30
1693,197,2,787,5,4396,59,59,50
1694,197,2,788,3,4399,24,24,30
1695,197,2,789,7,4406,84,27,70
1696,197,2,790,3,4409,90,90,30
1697,197,2,791,3,4412,30,11,30
1698,197,2,792,5,4417,75,24,50
1699,197,2,793,7,4424,120,120,70
1700,197,2,794,4,4428,40,17,40
1701,197,2,795,9,4437,108,108,90
1702,197,2,796,7,4444,69,69,70
1703,197,2,797,3,4447,23,23,30
1704,197,2,798,4,4451,40,13,40
1705,197,2,799,8,4459,112,38,80
1706,197,2,800,6,4465,133,133,60
1707,197,2,801,7,4472,74,26,70
1708,197,2,802,6,4478,121,121,60
1709,197,2,803,2,4480,18,18,20
1710,197,2,804,2,4482,20,6,20
1711,197,2,805,5,4487,56,56,50
1712,197,2,806,2,4489,16,16,20
1713,197,2,807,5,4494,43,43,50
1714,197,2,808,3,4497,33,33,30
1715,197,2,809,9,4506,97,97,90
1716,197,2,810,2,4508,19,19,20
1717,197,2,811,8,4516,101,26,80
1718,197,2,812,3,4519,110,110,30
1719,197,2,813,8,4527,71,71,80
1720,197,2,814,2,4529,20,8,20
1721,197,2,815,5,4534,77,77,50
1722,197,2,816,9,4543,79,79,90
1723,197,2,817,8,4551,88,23,80
1724,197,2,818,9,4560,157,157,90
1725,197,2,819,9,4569,93,42,90
1726,197,2,820,8,4577,122,46,80
1727,197,2,821,5,4582,126,44,50
1728,197,2,822,5,4587,122,122,50
1729,197,2,823,7,4594,70,70,70
1730,197,2,824,9,4603,84,32,90
1731,197,2,825,6,4609,121,121,60
1732,197,2,826,5,4614,46,46,50
1733,197,2,827,8,4622,91,91,80
1734,197,2,828,3,4625,25,25,30
1735,197,2,829,6,4631,59,17,60
1736,197,2,830,5,4636,100,100,50
1737,197,2,831,7,4643,71,24,70
1738,197,2,832,3,4646,77,23,30
1739,197,2,833,6,4652,111,111,60
1740,197,2,834,2,4654,23,23,20
1741,197,2,835,5,4659,42,14,50
1742,197,2,836,6,4665,84,84,60
1743,197,2,837,3,4668,24,24,30
1744,197,2,838,4,4672,37,12,40
1745,197,2,839,4,4676,51,51,40
1746,197,2,840,3,4679,27,11,30
1747,197,2,841,5,4684,56,56,50
1748,197,2,842,2,4686,19,19,20
1749,197,2,843,2,4688,16,4,20
1750,197,2,844,5,4693,46,16,50
1751,197,2,845,9,4702,135,39,90
1752,197,2,846,9,4711,185,72,90
1753,197,2,847,4,4715,152,43,40
1754,197,2,848,4,4719,154,52,40
1755,197,2,849,3,4722,137,57,30
1756,197,2,850,7,4729,154,58,70
1757,197,2,851,2,4731,119,34,20
1758,197,2,852,8,4739,169,55,80
1759,197,2,853,8,4747,187,187,80
1760,197,2,854,3,4750,35,15,30
1761,197,2,855,6,4756,82,28,60
1762,197,2,856,2,4758,74,74,20
1763,197,2,857,4,4762,33,10,40
1764,197,2,858,9,4771,103,28,90
1765,197,2,859,9,4780,165,53,90
1766,197,2,860,7,4787,179,179,70
1767,197,2,861,6,4793,63,63,60
1768,197,2,862,3,4796,40,17,30
1769,197,2,863,3,4799,51,10,30
1770,197,2,864,6,4805,101,101,60
1771,197,2,865,8,4813,87,29,80
1772,197,2,866,9,4822,142,52,90
1773,197,2,867,9,4831,161,55,90
1774,197,2,868,2,4833,126,54,20
1775,197,2,869,3,4836,108,108,30
1776,197,2,870,4,4840,47,47,40
1777,197,2,871,3,4843,44,44,30
1778,197,2,872,5,4848,64,64,50
1779,197,2,873,8,4856,60,60,80
1780,197,2,874,2,4858,15,15,20
1781,197,2,875,8,4866,88,88,80
1782,197,2,876,6,4872,67,67,60
1783,197,2,877,9,4881,77,25,90
1784,197,2,878,5,4886,109,109,50
1785,197,2,879,7,4893,83,83,70
1786,197,2,880,6,4899,56,20,60
1787,197,2,881,6,4905,92,92,60
1788,197,2,882,4,4909,33,8,40
1789,197,2,883,3,4912,55,23,30
1790,197,2,884,5,4917,93,93,50
1791,197,2,885,9,4926,91,91,90
1792,197,2,886,5,4931,51,22,50
1793,197,2,887,5,4936,74,22,50
1794,197,2,888,3,4939,88,88,30
1795,197,2,889,5,4944,57,57,50
1796,197,2,890,6,4950,53,53,60
1797,197,2,891,6,4956,53,14,60
1798,197,2,892,6,4962,104,104,60
1799,197,2,893,2,4964,19,19,20
1800,197,2,894,4,4968,38,11,40
1801,197,2,895,4,4972,83,83,40
1802,197,2,896,8,4980,71,71,80
1803,197,2,897,6,4986,64,64,60
1804,197,2,898,5,4991,41,18,50
1805,197,2,899,8,4999,109,109,80
1806,197,3,1,2,2,21,21,20
1807,197,3,2,5,7,52,52,50
1808,197,3,3,7,14,67,22,70
1809,197,3,4,6,20,108,108,60
1810,197,3,5,9,29,73,32,90
1811,197,3,6,7,36,105,105,70
1812,197,3,7,3,39,49,22,30
1813,197,3,8,9,48,100,39,90
1814,197,3,9,5,53,105,29,50
1815,197,3,10,2,55,92,92,20
1816,197,3,11,9,64,94,94,90
1817,197,3,12,9,73,78,21,90
1818,197,3,13,6,79,124,124,60
1819,197,3,14,7,86,79,21,70
1820,197,3,15,4,90,95,95,40
1821,197,3,16,7,97,61,23,70
1822,197,3,17,6,103,85,35,60
1823,197,3,18,9,112,144,144,90
1824,197,3,19,6,118,55,55,60
1825,197,3,20,9,127,90,32,90
1826,197,3,21,7,134,116,116,70
1827,197,3,22,6,140,55,55,60
1828,197,3,23,7,147,71,71,70
1829,197,3,24,9,156,84,84,90
1830,197,3,25,3,159,24,24,30
1831,197,3,26,9,168,93,33,90
1832,197,3,27,2,170,85,23,20
1833,197,3,28,7,177,121,42,70
1834,197,3,29,7,184,148,45,70
1835,197,3,30,9,193,201,201,90
1836,197,3,31,9,202,93,28,90
1837,197,3,32,9,211,137,48,90
1838,197,3,33,4,215,116,116,40
1839,197,3,34,6,221,79,79,60
1840,197,3,35,6,227,55,14,60
1841,197,3,36,4,231,86,27,40
1842,197,3,37,2,233,76,76,20
1843,197,3,38,8,241,95,95,80
1844,197,3,39,2,243,20,20,20
1845,197,3,40,6,249,59,59,60
1846,197,3,41,7,256,65,25,70
1847,197,3,42,6,262,112,112,60
1848,197,3,43,7,269,68,21,70
1849,197,3,44,6,275,108,108,60
1850,197,3,45,5,280,42,14,50
1851,197,3,46,5,285,99,99,50
1852,197,3,47,9,294,92,92,90
1853,197,3,48,5,299,45,45,50
1854,197,3,49,6,305,46,46,60
1855,197,3,50,2,307,17,17,20
1856,197,3,51,3,310,33,33,30
1857,197,3,52,9,319,83,83,90
1858,197,3,53,2,321,29,29,20
1859,197,3,54,9,330,87,26,90
1860,197,3,55,4,334,98,33,40
1861,197,3,56,9,343,155,155,90
1862,197,3,57,7,350,61,27,70
1863,197,3,58,2,352,50,50,20
1864,197,3,59,6,358,58,27,60
1865,197,3,60,4,362,72,25,40
1866,197,3,61,8,370,123,123,80
1867,197,3,62,4,374,35,35,40
1868,197,3,63,6,380,63,63,60
1869,197,3,64,2,382,16,16,20
1870,197,3,65,7,389,70,70,70
1871,197,3,66,9,398,102,37,90
1872,197,3,67,3,401,99,99,30
1873,197,3,68,8,409,88,88,80
1874,197,3,69,6,415,62,62,60
1875,197,3,70,7,422,69,69,70
1876,197,3,71,5,427,53,53,50
1877,197,3,72,9,436,91,30,90
1878,197,3,73,7,443,135,135,70
1879,197,3,74,5,448,60,60,50
1880,197,3,75,3,451,26,26,30
1881,197,3,76,3,454,31,31,30
1882,197,3,77,2,456,21,9,20
1883,197,3,78,3,459,55,55,30
1884,197,3,79,7,466,73,27,70
1885,197,3,80,5,471,106,45,50
1886,197,3,81,3,474,88,88,30
1887,197,3,82,5,479,49,49,50
1888,197,3,83,6,485,46,46,60
1889,197,3,84,7,492,67,67,70
1890,197,3,85,2,494,19,19,20
1891,197,3,86,4,498,35,12,40
1892,197,3,87,9,507,105,105,90
1893,197,3,88,9,516,88,35,90
1894,197,3,89,4,520,95,95,40
1895,197,3,90,3,523,28,10,30
1896,197,3,91,4,527,63,20,40
1897,197,3,92,4,531,78,78,40
1898,197,3,93,8,539,64,64,80
1899,197,3,94,8,547,107,107,80
1900,197,3,95,9,556,92,29,90
1901,197,3,96,2,558,84,84,20
1902,197,3,97,7,565,92,92,70
1903,197,3,98,4,569,44,44,40
1904,197,3,99,4,573,36,14,40
1905,197,3,100,5,578,70,70,50
1906,197,3,101,6,584,73,73,60
1907,197,3,102,6,590,51,51,60
1908,197,3,103,5,595,43,14,50
1909,197,3,104,8,603,96,96,80
1910,197,3,105,8,611,75,23,80
1911,197,3,106,2,613,75,20,20
1912,197,3,107,4,617,101,32,40
1913,197,3,108,5,622,117,117,50
1914,197,3,109,8,630,87,87,80
1915,197,3,110,7,637,69,28,70
1916,197,3,111,3,640,73,26,30
1917,197,3,112,4,644,79,22,40
1918,197,3,113,2,646,75,75,20
1919,197,3,114,7,653,67,20,70
1920,197,3,115,3,656,80,80,30
1921,197,3,116,2,658,16,7,20
1922,197,3,117,9,667,92,92,90
1923,197,3,118,2,669,25,25,20
1924,197,3,119,9,678,90,27,90
1925,197,3,120,5,683,114,114,50
1926,197,3,121,3,686,32,10,30
1927,197,3,122,3,689,55,55,30
1928,197,3,123,4,693,42,18,40
1929,197,3,124,6,699,85,85,60
1930,197,3,125,4,703,38,38,40
1931,197,3,126,7,710,68,68,70
1932,197,3,127,5,715,61,61,50
1933,197,3,128,3,718,15,15,30
1934,197,3,129,5,723,53,23,50
1935,197,3,130,2,725,49,14,20
1936,197,3,131,2,727,48,16,20
1937,197,3,132,8,735,91,30,80
1938,197,3,133,4,739,105,32,40
1939,197,3,134,3,742,101,36,30
1940,197,3,135,2,744,84,84,20
1941,197,3,136,3,747,23,9,30
1942,197,3,137,7,754,88,36,70
1943,197,3,138,2,756,77,29,20
1944,197,3,139,3,759,75,21,30
1945,197,3,140,2,761,69,69,20
1946,197,3,141,6,767,51,51,60
1947,197,3,142,9,776,77,22,90
1948,197,3,143,8,784,140,140,80
1949,197,3,144,5,789,50,50,50
1950,197,3,145,4,793,43,43,40
1951,197,3,146,5,798,45,13,50
1952,197,3,147,4,802,75,75,40
1953,197,3,148,9,811,76,27,90
1954,197,3,149,4,815,94,94,40
1955,197,3,150,8,823,87,87,80
1956,197,3,151,2,825,22,13,20
1957,197,3,152,7,832,75,75,70
1958,197,3,153,6,838,55,55,60
1959,197,3,154,9,847,65,19,90
1960,197,3,155,3,850,95,95,30
1961,197,3,156,8,858,80,21,80
1962,197,3,157,6,864,120,38,60
1963,197,3,158,8,872,170,170,80
1964,197,3,159,5,877,49,17,50
1965,197,3,160,7,884,102,31,70
1966,197,3,161,6,890,135,135,60
1967,197,3,162,7,897,61,61,70
1968,197,3,163,9,906,91,91,90
1969,197,3,164,5,911,60,60,50
1970,197,3,165,9,920,100,33,90
1971,197,3,166,6,926,118,48,60
1972,197,3,167,8,934,163,163,80
1973,197,3,168,6,940,64,22,60
1974,197,3,169,8,948,114,48,80
1975,197,3,170,5,953,116,116,50
1976,197,3,171,8,961,95,95,80
1977,197,3,172,8,969,90,90,80
1978,197,3,173,2,971,19,4,20
1979,197,3,174,9,980,103,31,90
1980,197,3,175,6,986,142,69,60
1981,197,3,176,4,990,107,107,40
1982,197,3,177,5,995,53,53,50
1983,197,3,178,4,999,41,15,40
1984,197,3,179,3,1002,59,17,30
1985,197,3,180,4,1006,71,19,40
1986,197,3,181,7,1013,131,44,70
1987,197,3,182,4,1017,125,49,40
1988,197,3,183,5,1022,126,126,50
1989,197,3,184,8,1030,70,70,80
1990,197,3,185,5,1035,55,55,50
1991,197,3,186,4,1039,30,30,40
1992,197,3,187,9,1048,97,97,90
1993,197,3,188,7,1055,80,80,70
1994,197,3,189,5,1060,46,15,50
1995,197,3,190,5,1065,93,93,50
1996,197,3,191,4,1069,52,52,40
1997,197,3,192,7,1076,74,30,70
1998,197,3,193,4,1080,93,93,40
1999,197,3,194,8,1088,60,20,80
2000,197,3,195,6,1094,88,28,60
2001,197,3,196,2,1096,85,34,20
2002,197,3,197,5,1101,110,110,50
2003,197,3,198,3,1104,34,8,30
2004,197,3,199,2,1106,51,14,20
2005,197,3,200,5,1111,94,94,50
2006,197,3,201,4,1115,39,39,40
2007,197,3,202,2,1117,23,6,20
2008,197,3,203,9,1126,97,33,90
2009,197,3,204,8,1134,134,134,80
2010,197,3,205,3,1137,32,32,30
2011,197,3,206,9,1146,102,102,90
2012,197,3,207,9,1155,80,80,90
2013,197,3,208,5,1160,43,43,50
2014,197,3,209,8,1168,84,84,80
2015,197,3,210,5,1173,55,55,50
2016,197,3,211,8,1181,87,33,80
2017,197,3,212,7,1188,121,38,70
2018,197,3,213,8,1196,168,51,80
2019,197,3,214,7,1203,175,56,70
2020,197,3,215,4,1207,153,153,40
2021,197,3,216,7,1214,72,27,70
2022,197,3,217,9,1223,134,134,90
2023,197,3,218,3,1226,35,35,30
2024,197,3,219,3,1229,23,6,30
2025,197,3,220,9,1238,96,41,90
2026,197,3,221,8,1246,141,141,80
2027,197,3,222,2,1248,15,15,20
2028,197,3,223,8,1256,85,85,80
2029,197,3,224,4,1260,39,39,40
2030,197,3,225,4,1264,43,11,40
2031,197,3,226,5,1269,91,38,50
2032,197,3,227,5,1274,100,33,50
2033,197,3,228,8,1282,166,166,80
2034,197,3,229,9,1291,107,107,90
2035,197,3,230,9,1300,89,30,90
2036,197,3,231,7,1307,131,51,70
2037,197,3,232,7,1314,147,147,70
2038,197,3,233,2,1316,17,17,20
2039,197,3,234,5,1321,51,51,50
2040,197,3,235,3,1324,29,29,30
2041,197,3,236,6,1330,40,12,60
2042,197,3,237,6,1336,95,34,60
2043,197,3,238,9,1345,152,152,90
2044,197,3,239,7,1352,84,84,70
2045,197,3,240,7,1359,82,82,70
2046,197,3,241,4,1363,34,12,40
2047,197,3,242,9,1372,112,112,90
2048,197,3,243,4,1376,48,48,40
2049,197,3,244,4,1380,46,46,40
2050,197,3,245,9,1389,74,74,90
2051,197,3,246,7,1396,64,30,70
2052,197,3,247,4,1400,56,56,40
2053,197,3,248,4,1404,45,45,40
2054,197,3,249,6,1410,68,68,60
2055,197,3,250,8,1418,84,29,80
2056,197,3,251,6,1424,111,111,60
2057,197,3,252,7,1431,70,70,70
2058,197,3,253,5,1436,44,44,50
2059,197,3,254,3,1439,37,37,30
2060,197,3,255,4,1443,52,52,40
2061,197,3,256,2,1445,16,5,20
2062,197,3,257,5,1450,59,59,50
2063,197,3,258,5,1455,54,18,50
2064,197,3,259,6,1461,81,81,60
2065,197,3,260,4,1465,35,35,40
2066,197,3,261,3,1468,26,12,30
2067,197,3,262,5,1473,64,64,50
2068,197,3,263,2,1475,24,24,20
2069,197,3,264,2,1477,24,24,20
2070,197,3,265,5,1482,52,17,50
2071,197,3,266,4,1486,80,80,40
2072,197,3,267,9,1495,85,85,90
2073,197,3,268,3,1498,32,10,30
2074,197,3,269,4,1502,60,17,40
2075,197,3,270,7,1509,117,117,70
2076,197,3,271,5,1514,54,10,50
2077,197,3,272,4,1518,77,77,40
2078,197,3,273,6,1524,51,51,60
2079,197,3,274,7,1531,80,80,70
2080,197,3,275,8,1539,84,84,80
2081,197,3,276,6,1545,45,15,60
2082,197,3,277,9,1554,132,132,90
2083,197,3,278,2,1556,18,18,20
2084,197,3,279,9,1565,104,104,90
2085,197,3,280,3,1568,19,19,30
2086,197,3,281,9,1577,81,81,90
2087,197,3,282,4,1581,37,37,40
2088,197,3,283,8,1589,77,77,80
2089,197,3,284,8,1597,100,38,80
2090,197,3,285,4,1601,108,39,40
2091,197,3,286,3,1604,100,100,30
2092,197,3,287,2,1606,21,8,20
2093,197,3,288,8,1614,107,107,80
2094,197,3,289,7,1621,75,75,70
2095,197,3,290,2,1623,22,5,20
2096,197,3,291,9,1632,103,42,90
2097,197,3,292,6,1638,125,125,60
2098,197,3,293,9,1647,98,29,90
2099,197,3,294,5,1652,110,110,50
2100,197,3,295,2,1654,30,30,20
2101,197,3,296,8,1662,73,73,80
2102,197,3,297,3,1665,30,30,30
2103,197,3,298,8,1673,74,74,80
2104,197,3,299,5,1678,40,40,50
2105,197,3,300,5,1683,58,20,50
2106,197,3,301,8,1691,109,109,80
2107,197,3,302,6,1697,64,64,60
2108,197,3,303,8,1705,84,84,80
2109,197,3,304,9,1714,91,37,90
2110,197,3,305,2,1716,69,69,20
2111,197,3,306,8,1724,70,70,80
2112,197,3,307,5,1729,47,47,50
2113,197,3,308,9,1738,94,94,90
2114,197,3,309,7,1745,64,26,70
2115,197,3,310,7,1752,102,102,70
2116,197,3,311,7,1759,59,17,70
2117,197,3,312,4,1763,78,32,40
2118,197,3,313,7,1770,120,120,70
2119,197,3,314,8,1778,75,75,80
2120,197,3,315,4,1782,43,9,40
2121,197,3,316,9,1791,113,46,90
2122,197,3,317,2,1793,85,39,20
2123,197,3,318,8,1801,121,121,80
2124,197,3,319,5,1806,43,14,50
2125,197,3,320,4,1810,75,75,40
2126,197,3,321,9,1819,96,96,90
2127,197,3,322,7,1826,80,80,70
2128,197,3,323,3,1829,23,23,30
2129,197,3,324,6,1835,78,32,60
2130,197,3,325,6,1841,116,37,60
2131,197,3,326,8,1849,140,140,80
2132,197,3,327,2,1851,24,9,20
2133,197,3,328,8,1859,105,40,80
2134,197,3,329,2,1861,77,77,20
2135,197,3,330,7,1868,72,24,70
2136,197,3,331,2,1870,68,68,20
2137,197,3,332,3,1873,26,8,30
2138,197,3,333,4,1877,51,15,40
2139,197,3,334,9,1886,116,33,90
2140,197,3,335,4,1890,125,125,40
2141,197,3,336,7,1897,69,69,70
2142,197,3,337,6,1903,59,59,60
2143,197,3,338,6,1909,54,54,60
2144,197,3,339,7,1916,80,27,70
2145,197,3,340,8,1924,131,42,80
2146,197,3,341,6,1930,144,41,60
2147,197,3,342,3,1933,130,130,30
2148,197,3,343,9,1942,92,92,90
2149,197,3,344,8,1950,73,29,80
2150,197,3,345,2,1952,66,66,20
2151,197,3,346,9,1961,85,32,90
2152,197,3,347,6,1967,112,44,60
2153,197,3,348,3,1970,103,47,30
2154,197,3,349,9,1979,135,135,90
2155,197,3,350,3,1982,36,36,30
2156,197,3,351,6,1988,56,19,60
2157,197,3,352,7,1995,113,39,70
2158,197,3,353,5,2000,121,121,50
2159,197,3,354,6,2006,60,60,60
2160,197,3,355,3,2009,29,29,30
2161,197,3,356,9,2018,91,91,90
2162,197,3,357,4,2022,36,36,40
2163,197,3,358,9,2031,100,37,90
2164,197,3,359,5,2036,120,49,50
2165,197,3,360,7,2043,145,49,70
2166,197,3,361,3,2046,131,131,30
2167,197,3,362,2,2048,27,8,20
2168,197,3,363,6,2054,76,76,60
